timestamp,container,cpu_usage,interval
2025-04-18 18:36:12.229,unknown,0.6678529796511552,0
2025-04-18 18:36:12.229,unknown,0.02545834095314511,0
2025-04-18 18:36:12.229,unknown,0.28601760979276625,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0005028654062450393,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,6.584362139919205e-07,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0022763278809042257,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0016993918331885273,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,6.7447683777499e-05,0
2025-04-18 18:36:12.229,unknown,2.895874118124685e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.1244510489720733e-05,0
2025-04-18 18:36:12.229,unknown,0.0010753107030237734,0
2025-04-18 18:36:12.229,unknown,0.00036825065649843713,0
2025-04-18 18:36:12.229,unknown,0.09797699709513416,0
2025-04-18 18:36:12.229,unknown,1.3996323462495834e-05,0
2025-04-18 18:36:12.229,unknown,7.44619511553515e-06,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,8.247271123525799e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.3188813844528398e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.5506972690270523e-05,0
2025-04-18 18:36:12.229,unknown,0.0013938298857123631,0
2025-04-18 18:36:12.229,unknown,0.00015258774538964476,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.000317212542891945,0
2025-04-18 18:36:12.229,unknown,5.905511811023012e-05,0
2025-04-18 18:36:12.229,unknown,0.0001451571259958642,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,3.2584168246232625e-05,0
2025-04-18 18:36:12.229,unknown,3.506479163598556e-05,0
2025-04-18 18:36:12.229,unknown,0.0046209611679272405,0
2025-04-18 18:36:12.229,unknown,3.2217648111692244e-05,0
2025-04-18 18:36:12.229,unknown,5.941387197807303e-06,0
2025-04-18 18:36:12.229,unknown,0.19134798011750373,0
2025-04-18 18:36:12.229,unknown,0.19480999289693168,0
2025-04-18 18:36:12.229,unknown,0.19065157980013137,0
2025-04-18 18:36:12.229,unknown,0.15988076536835338,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,4.8663914838149454e-05,0
2025-04-18 18:36:12.229,unknown,0.07462341217303656,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.4294877668880149e-06,0
2025-04-18 18:36:12.229,unknown,1.3922473803768114e-05,0
2025-04-18 18:36:12.229,unknown,1.329105988141975e-05,0
2025-04-18 18:36:12.229,unknown,0.03143827789504072,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,2.634718221691481e-05,0
2025-04-18 18:36:12.229,unknown,2.057635629298099e-05,0
2025-04-18 18:36:12.229,unknown,2.4309170345750828e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.529018864518935e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,4.117834936720535e-05,0
2025-04-18 18:36:12.229,unknown,1.0063324619935355e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.5606108517327322e-05,0
2025-04-18 18:36:12.229,unknown,0.03389119488161938,0
2025-04-18 18:36:12.229,unknown,4.1288115643507054e-05,0
2025-04-18 18:36:12.229,unknown,1.3972234661889888e-05,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0028089816227210114,0
2025-04-18 18:36:12.229,unknown,0.010323219725988295,0
2025-04-18 18:36:12.229,unknown,0.16304093845506473,0
2025-04-18 18:36:12.229,unknown,0.011680206967176034,0
2025-04-18 18:36:12.229,unknown,0.01166349850874639,0
2025-04-18 18:36:12.229,unknown,0.007354151598437099,0
2025-04-18 18:36:12.229,unknown,0.0002315815896578978,0
2025-04-18 18:36:12.229,unknown,0.00035894245723187905,0
2025-04-18 18:36:12.229,unknown,0.0027141311289290617,0
2025-04-18 18:36:12.229,unknown,0.001025726966354334,0
2025-04-18 18:36:12.229,unknown,0.01374366990820655,0
2025-04-18 18:36:12.229,unknown,0.013692731418148377,0
2025-04-18 18:36:12.229,unknown,0.007614500298248416,0
2025-04-18 18:36:12.229,unknown,0.0001899910208718864,0
2025-04-18 18:36:12.229,unknown,0.0013098975860876107,0
2025-04-18 18:36:12.229,unknown,0.000186092621441696,0
2025-04-18 18:36:12.229,unknown,0.004452802919444316,0
2025-04-18 18:36:12.229,unknown,0.0015087334312564133,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,1.2055985769929742e-05,0
2025-04-18 18:36:12.229,unknown,0.0772896860328627,0
2025-04-18 18:36:12.229,unknown,0.0,0
2025-04-18 18:36:12.229,unknown,0.003339322935383898,0
2025-04-18 18:36:12.229,unknown,0.005469647868199476,0
2025-04-18 18:36:17.244,unknown,0.783510692760206,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.02544331863817486,1
2025-04-18 18:36:17.244,unknown,0.28751515985254045,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0005142721304881484,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,6.639249027167116e-07,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0022716740718980804,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0017177708638360526,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,6.832878418729068e-05,1
2025-04-18 18:36:17.244,unknown,2.858249276217412e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,1.077077809271394e-05,1
2025-04-18 18:36:17.244,unknown,0.0011431061336495214,1
2025-04-18 18:36:17.244,unknown,0.0003743494289431682,1
2025-04-18 18:36:17.244,unknown,0.09819022802494207,1
2025-04-18 18:36:17.244,unknown,1.317775242021458e-05,1
2025-04-18 18:36:17.244,unknown,7.0079595938223054e-06,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,8.648285375732638e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,1.3667886904213282e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,1.6743456523842332e-05,1
2025-04-18 18:36:17.244,unknown,0.001409385499476649,1
2025-04-18 18:36:17.244,unknown,0.00015142462405235918,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.00030946815779065546,1
2025-04-18 18:36:17.244,unknown,5.9710561201950385e-05,1
2025-04-18 18:36:17.244,unknown,0.00014538728842059226,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,3.190395770615429e-05,1
2025-04-18 18:36:17.244,unknown,3.544599632742867e-05,1
2025-04-18 18:36:17.244,unknown,0.004502613460221601,1
2025-04-18 18:36:17.244,unknown,3.325441832296696e-05,1
2025-04-18 18:36:17.244,unknown,5.654412428872365e-06,1
2025-04-18 18:36:17.244,unknown,0.30662457699976936,1
2025-04-18 18:36:17.244,unknown,0.3073796766913095,1
2025-04-18 18:36:17.244,unknown,0.3039271349513424,1
2025-04-18 18:36:17.244,unknown,0.27051154227958857,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,5.2433173406442645e-05,1
2025-04-18 18:36:17.244,unknown,0.07595293466222271,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,1.4300000000044832e-06,1
2025-04-18 18:36:17.244,unknown,1.7710724827819996e-05,1
2025-04-18 18:36:17.244,unknown,1.3245033112583145e-05,1
2025-04-18 18:36:17.244,unknown,0.033106862127886105,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,3.133426496349003e-05,1
2025-04-18 18:36:17.244,unknown,2.053753000018595e-05,1
2025-04-18 18:36:17.244,unknown,2.272636754525253e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,9.596520283180104e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,4.004651103604498e-05,1
2025-04-18 18:36:17.244,unknown,1.0424705570853649e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,1.4629745343287486e-05,1
2025-04-18 18:36:17.244,unknown,0.0326912344882022,1
2025-04-18 18:36:17.244,unknown,3.8724664556861706e-05,1
2025-04-18 18:36:17.244,unknown,1.3542409123305123e-05,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0028015336202843115,1
2025-04-18 18:36:17.244,unknown,0.010939390632105533,1
2025-04-18 18:36:17.244,unknown,0.1606558200040301,1
2025-04-18 18:36:17.244,unknown,0.01166512925219377,1
2025-04-18 18:36:17.244,unknown,0.011688512308241231,1
2025-04-18 18:36:17.244,unknown,0.007312156762575812,1
2025-04-18 18:36:17.244,unknown,0.00023504739078334573,1
2025-04-18 18:36:17.244,unknown,0.00037170682981637026,1
2025-04-18 18:36:17.244,unknown,0.00271987233508458,1
2025-04-18 18:36:17.244,unknown,0.0010212011550977276,1
2025-04-18 18:36:17.244,unknown,0.013703108583022362,1
2025-04-18 18:36:17.244,unknown,0.013698666570823468,1
2025-04-18 18:36:17.244,unknown,0.007602343022937626,1
2025-04-18 18:36:17.244,unknown,0.00019232218136156068,1
2025-04-18 18:36:17.244,unknown,0.0013052777627620017,1
2025-04-18 18:36:17.244,unknown,0.00018714524814434142,1
2025-04-18 18:36:17.244,unknown,0.004428083950979661,1
2025-04-18 18:36:17.244,unknown,0.0015486701744269005,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,0.0,1
2025-04-18 18:36:17.244,unknown,1.2350250893270644e-05,1
2025-04-18 18:36:17.244,unknown,0.07736286559082299,1
2025-04-18 18:36:17.244,unknown,0.1098454359333788,1
2025-04-18 18:36:17.244,unknown,0.003295971178289698,1
2025-04-18 18:36:17.244,unknown,0.005459390722618452,1
2025-04-18 18:36:22.257,unknown,0.7766463838921861,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.025513525126094685,2
2025-04-18 18:36:22.257,unknown,0.2747016897471765,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0004976330592013766,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,6.580631009397187e-07,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0021417793146808594,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0015922913973862442,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,6.821985050760333e-05,2
2025-04-18 18:36:22.257,unknown,2.744887969411531e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,1.3165426445336238e-05,2
2025-04-18 18:36:22.257,unknown,0.0011488231098435425,2
2025-04-18 18:36:22.257,unknown,0.00036604645287035355,2
2025-04-18 18:36:22.257,unknown,0.09814577578475155,2
2025-04-18 18:36:22.257,unknown,1.3366901523247476e-05,2
2025-04-18 18:36:22.257,unknown,8.410047352061077e-06,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,8.128713776395882e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,1.353369763205716e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,7.07407407407601e-06,2
2025-04-18 18:36:22.257,unknown,0.0013901627486437363,2
2025-04-18 18:36:22.257,unknown,0.00015833102278950813,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,4.707824572510638e-06,2
2025-04-18 18:36:22.257,unknown,5.87514180114959e-05,2
2025-04-18 18:36:22.257,unknown,0.00014631751227496307,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,3.147690967179608e-05,2
2025-04-18 18:36:22.257,unknown,3.4926939474542226e-05,2
2025-04-18 18:36:22.257,unknown,0.004545352948720749,2
2025-04-18 18:36:22.257,unknown,3.2763093445570744e-05,2
2025-04-18 18:36:22.257,unknown,3.623960775926919e-06,2
2025-04-18 18:36:22.257,unknown,0.301452195720201,2
2025-04-18 18:36:22.257,unknown,0.30332525135274596,2
2025-04-18 18:36:22.257,unknown,0.29910385419670027,2
2025-04-18 18:36:22.257,unknown,0.267218639649445,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,4.722125681194285e-05,2
2025-04-18 18:36:22.257,unknown,0.07689402547585877,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
