timestamp,container,cpu_usage,interval
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,1.3823360550444274e-06,2
2025-04-18 18:36:22.257,unknown,1.8000176819021153e-05,2
2025-04-18 18:36:22.257,unknown,1.144793389557367e-05,2
2025-04-18 18:36:22.257,unknown,0.03712239569068034,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,2.840473174300209e-05,2
2025-04-18 18:36:22.257,unknown,2.0647962112512595e-05,2
2025-04-18 18:36:22.257,unknown,3.039787035038437e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,9.04308838326084e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,3.6138862582803306e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,1.6078856936153328e-05,2
2025-04-18 18:36:22.257,unknown,0.036558208738571636,2
2025-04-18 18:36:22.257,unknown,4.1348884562488915e-05,2
2025-04-18 18:36:22.257,unknown,1.333681393553483e-05,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.002774391998848767,2
2025-04-18 18:36:22.257,unknown,0.010965627266134865,2
2025-04-18 18:36:22.257,unknown,0.15140917110759158,2
2025-04-18 18:36:22.257,unknown,0.011675759612066499,2
2025-04-18 18:36:22.257,unknown,0.01163246760327919,2
2025-04-18 18:36:22.257,unknown,0.007326975678273468,2
2025-04-18 18:36:22.257,unknown,0.00023167776009268358,2
2025-04-18 18:36:22.257,unknown,0.00034685402309122957,2
2025-04-18 18:36:22.257,unknown,0.0027256915151410302,2
2025-04-18 18:36:22.257,unknown,0.0010240625337704949,2
2025-04-18 18:36:22.257,unknown,0.01380078526346729,2
2025-04-18 18:36:22.257,unknown,0.013757007475853882,2
2025-04-18 18:36:22.257,unknown,0.007666952597620505,2
2025-04-18 18:36:22.257,unknown,0.00019313374847951465,2
2025-04-18 18:36:22.257,unknown,0.0013363593789401003,2
2025-04-18 18:36:22.257,unknown,0.00019478137710625566,2
2025-04-18 18:36:22.257,unknown,0.004400720445366253,2
2025-04-18 18:36:22.257,unknown,0.001546833833015474,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,0.0,2
2025-04-18 18:36:22.257,unknown,1.1359505634304464e-05,2
2025-04-18 18:36:22.257,unknown,0.06902593331965062,2
2025-04-18 18:36:22.257,unknown,0.10860883499034922,2
2025-04-18 18:36:22.257,unknown,0.0033435301936602024,2
2025-04-18 18:36:22.257,unknown,0.005280181354283328,2
2025-04-18 18:36:27.272,unknown,0.770582134549196,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.025410786215124916,3
2025-04-18 18:36:27.272,unknown,0.2801333720339566,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0004913154557317636,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,4.782309281507982e-07,3
2025-04-18 18:36:27.272,unknown,6.75128431353045e-07,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.002206064290056094,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0012596503939860323,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,6.72726940171619e-05,3
2025-04-18 18:36:27.272,unknown,2.806305659293273e-05,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,1.0664850468780803e-05,3
2025-04-18 18:36:27.272,unknown,0.0011179633612697277,3
2025-04-18 18:36:27.272,unknown,0.0003711940646225094,3
2025-04-18 18:36:27.272,unknown,0.09819496184310852,3
2025-04-18 18:36:27.272,unknown,1.4496171849486449e-05,3
2025-04-18 18:36:27.272,unknown,7.85555757193612e-06,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,8.271792778417852e-05,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,1.478611350865883e-05,3
2025-04-18 18:36:27.272,unknown,0.0013820400388167425,3
2025-04-18 18:36:27.272,unknown,0.0001709999999999952,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,1.010397123202632e-05,3
2025-04-18 18:36:27.272,unknown,5.937140391253765e-05,3
2025-04-18 18:36:27.272,unknown,0.0001458166751471782,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,3.146010402131497e-05,3
2025-04-18 18:36:27.272,unknown,3.414816529278516e-05,3
2025-04-18 18:36:27.272,unknown,0.004673105089710768,3
2025-04-18 18:36:27.272,unknown,3.329684364167465e-05,3
2025-04-18 18:36:27.272,unknown,3.6580594678913334e-06,3
2025-04-18 18:36:27.272,unknown,0.2876190641374265,3
2025-04-18 18:36:27.272,unknown,0.28845378472282857,3
2025-04-18 18:36:27.272,unknown,0.29738041042783897,3
2025-04-18 18:36:27.272,unknown,0.2563901895000603,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,4.68339109261623e-05,3
2025-04-18 18:36:27.272,unknown,0.07806250447098477,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,7.307832727602817e-07,3
2025-04-18 18:36:27.272,unknown,1.6984197135512188e-05,3
2025-04-18 18:36:27.272,unknown,1.3494036680717195e-05,3
2025-04-18 18:36:27.272,unknown,0.03750857986567146,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,2.2913116759551133e-05,3
2025-04-18 18:36:27.272,unknown,2.065022297059554e-05,3
2025-04-18 18:36:27.272,unknown,2.4184538478279724e-05,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,9.400383533634185e-05,3
2025-04-18 18:36:27.272,unknown,2.3993281881075103e-06,3
2025-04-18 18:36:27.272,unknown,4.145123561708945e-05,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,1.6142720427582572e-05,3
2025-04-18 18:36:27.272,unknown,0.03460458335655075,3
2025-04-18 18:36:27.272,unknown,4.198321394978688e-05,3
2025-04-18 18:36:27.272,unknown,1.4860977948227829e-05,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0028068219328809723,3
2025-04-18 18:36:27.272,unknown,0.01238934756523462,3
2025-04-18 18:36:27.272,unknown,0.15613070146091138,3
2025-04-18 18:36:27.272,unknown,0.011720091315926464,3
2025-04-18 18:36:27.272,unknown,0.011737534336288194,3
2025-04-18 18:36:27.272,unknown,0.007343376366169965,3
2025-04-18 18:36:27.272,unknown,0.00022904935103296688,3
2025-04-18 18:36:27.272,unknown,0.00036262472643652316,3
2025-04-18 18:36:27.272,unknown,0.002729553052801095,3
2025-04-18 18:36:27.272,unknown,0.0010221777494769724,3
2025-04-18 18:36:27.272,unknown,0.013852559616730459,3
2025-04-18 18:36:27.272,unknown,0.01384247028331447,3
2025-04-18 18:36:27.272,unknown,0.007667770803213211,3
2025-04-18 18:36:27.272,unknown,0.00019587476435142326,3
2025-04-18 18:36:27.272,unknown,0.001330732749257846,3
2025-04-18 18:36:27.272,unknown,0.00018736872085155584,3
2025-04-18 18:36:27.272,unknown,0.0044112086428089465,3
2025-04-18 18:36:27.272,unknown,0.0006325199717405393,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,0.0,3
2025-04-18 18:36:27.272,unknown,1.224430999691133e-05,3
2025-04-18 18:36:27.272,unknown,0.057855431632242306,3
2025-04-18 18:36:27.272,unknown,0.10741390901083886,3
2025-04-18 18:36:27.272,unknown,0.0034178784743023466,3
2025-04-18 18:36:27.272,unknown,0.005348948039233802,3
2025-04-18 18:36:32.288,unknown,0.7579053564832237,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.025443168287816755,4
2025-04-18 18:36:32.288,unknown,0.2792027640635611,4
2025-04-18 18:36:32.288,unknown,0.00047775417859456394,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,6.426186297741891e-07,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0022378215208864083,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0012693762662029236,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,6.696745319919711e-05,4
2025-04-18 18:36:32.288,unknown,2.8509245269442903e-05,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,1.2947704725072486e-05,4
2025-04-18 18:36:32.288,unknown,0.001137747147615989,4
2025-04-18 18:36:32.288,unknown,0.0003614078844507442,4
2025-04-18 18:36:32.288,unknown,0.09807377078555032,4
2025-04-18 18:36:32.288,unknown,1.464078374455737e-05,4
2025-04-18 18:36:32.288,unknown,8.032560557976151e-06,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,8.208545381321346e-05,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,1.4255180408650184e-05,4
2025-04-18 18:36:32.288,unknown,0.0013669121131483287,4
2025-04-18 18:36:32.288,unknown,0.00017203579887237265,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,9.26008848131545e-06,4
2025-04-18 18:36:32.288,unknown,5.850160070108564e-05,4
2025-04-18 18:36:32.288,unknown,0.00014439008420785262,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,3.15824103520114e-05,4
2025-04-18 18:36:32.288,unknown,3.534484353891882e-05,4
2025-04-18 18:36:32.288,unknown,0.004530663106363721,4
2025-04-18 18:36:32.288,unknown,3.300669517982889e-05,4
2025-04-18 18:36:32.288,unknown,3.274633867998523e-06,4
2025-04-18 18:36:32.288,unknown,0.2802623914616345,4
2025-04-18 18:36:32.288,unknown,0.2837030786521098,4
2025-04-18 18:36:32.288,unknown,0.28545438178645777,4
2025-04-18 18:36:32.288,unknown,0.2494940293853381,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,4.545058609192201e-05,4
2025-04-18 18:36:32.288,unknown,0.07585006117748759,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,1.4731065976858248e-06,4
2025-04-18 18:36:32.288,unknown,1.8815523266507193e-05,4
2025-04-18 18:36:32.288,unknown,1.3440281366639943e-05,4
2025-04-18 18:36:32.288,unknown,0.03314772602739742,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,2.7569538442704343e-05,4
2025-04-18 18:36:32.288,unknown,2.0449521002213824e-05,4
2025-04-18 18:36:32.288,unknown,2.4521993105432506e-05,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,9.369449378325364e-05,4
2025-04-18 18:36:32.288,unknown,2.3520649169918854e-06,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,1.5005061528356765e-05,4
2025-04-18 18:36:32.288,unknown,0.03319811234307333,4
2025-04-18 18:36:32.288,unknown,4.1930073538898705e-05,4
2025-04-18 18:36:32.288,unknown,1.466376033578697e-05,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.002569157769869512,4
2025-04-18 18:36:32.288,unknown,0.012816741701070401,4
2025-04-18 18:36:32.288,unknown,0.15289723621656046,4
2025-04-18 18:36:32.288,unknown,0.011658627888560237,4
2025-04-18 18:36:32.288,unknown,0.011655257694734836,4
2025-04-18 18:36:32.288,unknown,0.00730995386101138,4
2025-04-18 18:36:32.288,unknown,0.0002300674923982414,4
2025-04-18 18:36:32.288,unknown,0.0003334408082112804,4
2025-04-18 18:36:32.288,unknown,0.002745816660604103,4
2025-04-18 18:36:32.288,unknown,0.0010163689673158885,4
2025-04-18 18:36:32.288,unknown,0.013794791951197366,4
2025-04-18 18:36:32.288,unknown,0.013691824010768922,4
2025-04-18 18:36:32.288,unknown,0.007616369579744031,4
2025-04-18 18:36:32.288,unknown,0.00018940437637544473,4
2025-04-18 18:36:32.288,unknown,0.0013303141295129752,4
2025-04-18 18:36:32.288,unknown,0.00019511663000195082,4
2025-04-18 18:36:32.288,unknown,0.004387024165376205,4
2025-04-18 18:36:32.288,unknown,0.0007137130142152246,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,0.0,4
2025-04-18 18:36:32.288,unknown,1.1080979277323354e-05,4
2025-04-18 18:36:32.288,unknown,0.055293718688393514,4
2025-04-18 18:36:32.288,unknown,0.11111049011673138,4
2025-04-18 18:36:32.288,unknown,0.0033852724700486167,4
2025-04-18 18:36:32.288,unknown,0.005304376792819427,4
